time,Lat.,Long.,Mw,magType
1985-09-08T15:56:15.810Z,37.171,72.08,4.5,mb
1985-09-07T03:14:49.590Z,36.546,71.171,4.2,mb
1985-09-04T22:34:51.830Z,36.31,71.288,4.2,mb
1985-09-04T19:10:42.170Z,31.872,70.666,4.7,mb
1985-09-04T15:05:48.350Z,36.33,71.147,4.5,mb
1985-09-04T08:32:24.400Z,36.265,71.028,5,mb
1985-09-04T01:20:58.290Z,37.761,72.397,4.6,mb
1985-09-03T07:49:39.690Z,36.026,70.998,5.2,mb
1985-09-03T02:49:07.440Z,36.498,71.336,4.8,mb
1985-09-01T23:34:05.480Z,39.285,75.444,4.8,mb
1985-09-01T01:38:43.170Z,39.455,75.748,4.8,mb
1985-08-30T10:54:12.150Z,36.277,71.042,5,mb
1985-08-29T23:39:48.850Z,39.441,75.452,5.2,mb
1985-08-29T13:17:31.200Z,39.601,75.1,4.5,mb
1985-08-29T13:15:05.110Z,39.338,75.178,4.7,mb
1985-08-28T11:35:41.550Z,39.189,75.23,4.6,mb
1985-08-28T00:09:57.500Z,39.337,75.382,4.8,mb
1985-08-27T21:06:56.950Z,36.435,71.315,4.6,mb
1985-08-27T05:57:02.260Z,30.636,68.036,4.7,mb
1985-08-25T15:22:36.650Z,39.596,75.081,4.8,mb
1985-08-25T06:44:56.050Z,39.63,74.987,4.6,mb
1985-08-25T00:23:30.370Z,36.593,71.04,4.1,mb
1985-08-24T18:23:42.100Z,39.324,75.128,5,mw
1985-08-24T16:39:25.210Z,36.436,71.092,4.3,mb
1985-08-24T15:33:00.400Z,39.372,75.165,4.4,mb
1985-08-24T12:26:24.470Z,39.329,75.377,4.9,mb
1985-08-24T10:11:08.030Z,36.057,71.638,4.5,mb
1985-08-24T04:17:52.890Z,39.343,75.333,4.9,mb
1985-08-23T22:49:48.320Z,39.584,75.786,4.5,mb
1985-08-23T19:19:02.420Z,39.635,75.54,4.6,mb
1985-08-23T18:41:25.550Z,39.553,75.122,4.6,mb
1985-08-23T16:32:54.870Z,39.414,75.139,4.9,mb
1985-08-23T16:30:42.940Z,39.402,75.469,4.6,mb
1985-08-23T16:25:27.910Z,39.515,75.12,4.8,mb
1985-08-23T15:53:34.630Z,39.845,74.694,4.6,mb
1985-08-23T15:38:23.850Z,39.456,75.167,4.8,mb
1985-08-23T14:11:38.790Z,39.544,75.131,4.8,mb
1985-08-23T13:45:26.180Z,39.682,75.242,4.6,mb
1985-08-23T13:18:36.510Z,39.576,75.22,4.6,mb
1985-08-23T13:15:02.040Z,39.484,75.175,4.7,mb
1985-08-23T13:01:30.880Z,39.502,75.219,4.8,mb
1985-08-23T12:54:58.620Z,39.649,75.071,5.2,mb
1985-08-23T12:53:58.430Z,39.463,75.4,4.9,mb
1985-08-23T12:41:56.160Z,39.431,75.224,7,mb
1985-08-23T08:32:53.780Z,39.354,75.309,5.1,ms
1985-08-22T08:03:00.660Z,37.397,71.816,4.4,mb
1985-08-22T06:20:31.170Z,35.998,70.816,4.8,mb
1985-08-22T00:04:14.570Z,36.604,71.269,4.7,mb
1985-08-21T18:05:44.370Z,36.47,70.232,4.4,mb
1985-08-21T12:28:30.890Z,39.64,74.466,4.6,mb
1985-08-20T08:51:42.670Z,36.613,71.242,4.4,mb
1985-08-19T18:37:37.170Z,36.135,71.984,5.2,mb
1985-08-19T06:27:48.380Z,36.403,71.277,4.5,mb
1985-08-18T07:56:41.840Z,36.016,70.953,4.5,mb
1985-08-17T02:49:54.570Z,41.585,79.208,4.7,mb
1985-08-16T08:12:32.520Z,38.303,73.261,4.8,mb
1985-08-15T17:14:16.540Z,38.379,73.673,4.3,mb
1985-08-15T03:35:14.190Z,36.534,71.704,4.6,mb
1985-08-15T00:39:03.220Z,38.865,70.995,4.6,mb
1985-08-14T22:05:27.870Z,36.101,71.152,4.3,mb
1985-08-14T02:59:51.060Z,37.153,71.491,4.4,mb
1985-08-14T02:29:15.140Z,39.674,63.53,4.2,mb
1985-08-13T03:42:39.850Z,36.26,71.041,5.1,mb
1985-08-12T06:45:29.010Z,40.604,77.017,4.7,mb
1985-08-12T03:17:16.450Z,36.226,70.973,4.2,mb
1985-08-11T04:57:38.550Z,36.541,71.214,4.5,mb
1985-08-10T12:56:12.810Z,33.888,74.744,4.7,mb
1985-08-07T08:43:02.060Z,36.606,71.239,4.4,mb
1985-08-06T23:23:19.340Z,36.655,71.624,4.6,mb
1985-08-06T05:27:03.690Z,36.805,71.168,4.5,mb
1985-08-05T15:24:23.780Z,35.982,71.501,4.6,mb
1985-08-05T10:14:31.590Z,36.302,70.639,4.6,mb
1985-08-05T06:19:34.290Z,36.516,71.224,4.7,mb
1985-08-04T15:23:28.530Z,36.123,71.08,4.4,mb
1985-08-04T11:57:06.620Z,36.138,71.052,5,mb
1985-08-03T11:58:15.840Z,36.09,70.774,5.1,mb
1985-08-02T23:27:10.740Z,40.185,77.705,4.8,mb
1985-08-02T11:58:27.230Z,37.883,70.423,4.4,mb
1985-08-02T08:12:09.460Z,36.414,71.102,4.5,mb
1985-08-02T07:46:53.300Z,36.174,70.78,6.4,mb
1985-08-02T03:20:36.290Z,35.977,70.789,4.8,mb
1985-08-01T09:18:21.690Z,36.224,71.467,4.7,mb
1985-08-01T04:17:10.540Z,36.278,71.06,5,mb
1985-07-31T22:22:52.660Z,36.404,71.096,4.3,mb
1985-07-31T20:36:42.080Z,35.729,70.5,4.5,mb
1985-07-31T20:26:32.730Z,36.902,71.049,4.5,mb
1985-07-31T10:31:44.750Z,36.299,71.225,4.5,mb
1985-07-31T01:40:40.860Z,36.316,71.26,4.5,mb
1985-07-30T21:56:10.530Z,36.279,71.101,4.8,mb
1985-07-30T20:14:14.780Z,38.809,74.072,4.2,mb
1985-07-30T19:10:54.270Z,36.281,71.441,4.6,mb
1985-07-30T14:16:53.830Z,36.284,71.155,5,mb
1985-07-30T05:15:06.640Z,36.52,71.38,4.6,mb
1985-07-30T02:49:39.800Z,36.267,71.109,4.7,mb
1985-07-29T20:50:43.790Z,36.855,71.531,4.3,mb
1985-07-29T20:10:24.090Z,36.371,71.167,4.6,mb
1985-07-29T18:34:21.320Z,36.383,71.38,4.4,mb
1985-07-29T15:58:33.850Z,36.227,71.294,4.9,mb
1985-07-29T15:17:41.620Z,36.407,71.035,4.6,mb
1985-07-29T14:00:37.290Z,36.403,71.096,4.4,mb
1985-07-29T12:42:37.540Z,36.279,71.256,5.1,mb
1985-07-29T12:12:08.900Z,36.537,71.281,4.3,mb
1985-07-29T11:30:54.720Z,36.309,71.139,5.1,mb
1985-07-29T11:14:59.650Z,36.235,71.081,5,mb
1985-07-29T10:00:17.030Z,36.479,71.037,4.4,mb
1985-07-29T09:55:47.410Z,36.542,71.106,4.6,mb
1985-07-29T09:52:28.160Z,36.364,71.123,4.5,mb
1985-07-29T08:29:08.030Z,36.261,71.151,5.2,mb
1985-07-29T07:54:44.070Z,36.19,70.896,7.4,mb
1985-07-21T20:33:48.060Z,39.269,73.034,4.8,mb
1985-07-21T18:39:23.980Z,36.922,71.676,4.2,mb
1985-07-21T06:31:56.250Z,37.533,71.686,4.6,mb
1985-07-19T00:06:04.720Z,36.368,70.226,4.3,mb
1985-07-18T05:47:03.010Z,36.481,70.781,5,mb
1985-07-17T06:15:30.950Z,36.705,70.158,4.9,mb
1985-07-16T04:39:15.280Z,37.214,70.464,4.5,mb
1985-07-15T16:38:50.630Z,36.387,71.109,4.1,mb
1985-07-15T07:53:16.030Z,36.44,70.633,4.7,mb
1985-07-12T11:56:38.850Z,37.738,72.217,4.5,mb
1985-07-10T22:16:31.120Z,38.126,72.26,4.2,mw
1985-07-10T03:24:15.990Z,38.341,70.175,4.5,mb
1985-07-08T01:31:50.030Z,36.47,70.118,4.9,mb
1985-07-01T07:36:05.440Z,36.833,71.906,4.2,mb
1985-06-30T17:45:20.560Z,36.552,70.906,4.3,mb
1985-06-29T13:32:26.850Z,39.125,75.155,4.9,mb
1985-06-29T04:42:36.040Z,37.434,71.967,4.8,mb
1985-06-28T10:13:25.040Z,39.393,72.051,4.6,mb
1985-06-27T21:40:51.240Z,36.781,71.488,4.2,mb
1985-06-25T21:25:42.780Z,39.859,76.751,4.7,mb
1985-06-25T09:04:19.360Z,36.668,71.349,4.3,mb
1985-06-25T08:00:01.550Z,36.14,69.324,4.2,mb
1985-06-24T23:09:17.550Z,35.93,73.718,4.7,mb
1985-06-20T23:49:43.990Z,37.051,71.239,4.6,mb
1985-06-13T15:58:21.880Z,36.896,77.166,4.4,mb
1985-06-13T14:57:44.200Z,36.627,76.961,5,mb
1985-06-13T13:13:10.770Z,36.258,69.476,4.4,mb
1985-06-13T04:42:53.660Z,38.678,67.46,4.3,mb
1985-06-09T03:59:06.410Z,39.395,73.393,4.2,mb
1985-06-03T00:34:36.980Z,37.401,71.324,4.5,mb
1985-05-28T14:15:26.950Z,36.404,71.29,5.2,mb
1985-05-28T08:33:56.720Z,36.548,71.084,4.8,mb
1985-05-28T06:45:25.720Z,36.209,71.206,4.8,mb
1985-05-27T20:19:05.870Z,42.113,77.972,4.3,mb
1985-05-24T20:52:41.000Z,35.899,68.878,5,mb
1985-05-24T20:00:38.600Z,37.313,71.375,4.6,mb
1985-05-22T13:57:56.670Z,30.886,73.394,5,mb
1985-05-22T12:03:29.990Z,36.532,71.41,4,mb
1985-05-18T15:19:38.880Z,36.597,71.144,4.4,mb
1985-05-18T06:50:52.410Z,40.727,71.325,4.7,mb
1985-05-17T12:44:10.540Z,36.546,69.713,4.5,mb
1985-05-15T11:10:17.970Z,36.779,71.597,4.3,mb
1985-05-14T20:45:44.850Z,36.286,73.391,4.6,mb
1985-05-11T20:41:47.380Z,40.287,74.196,4.2,mb
1985-05-11T16:29:29.850Z,36.254,70.639,4.3,mb
1985-05-10T01:56:23.200Z,30.875,70.45,4.4,mw
1985-05-08T17:10:41.280Z,30.91,70.31,5.5,mb
1985-05-07T23:36:41.900Z,37.477,70.201,4.1,mb
1985-05-06T06:27:32.800Z,37.594,71.462,4.1,mb
1985-05-06T03:27:00.680Z,30.788,70.337,5.1,mb
1985-05-06T03:04:22.710Z,30.885,70.269,5.9,mb
1985-05-05T19:34:59.350Z,30.771,70.289,5.3,mb
1985-05-05T18:03:54.300Z,39.292,72.962,4.9,mw
1985-05-03T19:23:47.350Z,30.181,67.486,4.2,ms
1985-04-27T08:21:19.210Z,41.115,71.139,4.6,mb
1985-04-27T06:04:48.880Z,40.803,71.374,4.7,mb
1985-04-27T04:49:50.880Z,40.723,71.151,5.1,mb
1985-04-27T04:14:27.440Z,40.722,71.179,5,mb
1985-04-27T01:31:27.580Z,38.599,73.173,5.6,mb
1985-04-24T18:17:56.710Z,36.359,70.683,4.9,mb
1985-04-23T12:23:53.430Z,33.015,73.252,4.7,mb
1985-04-21T17:27:00.970Z,35.809,70.105,4.6,mb
1985-04-21T05:32:54.340Z,39.017,72.378,4.7,mb
1985-04-20T03:08:28.070Z,38.144,74.197,4.7,mb
1985-04-15T12:25:04.490Z,37.328,71.727,4.2,mw
1985-04-15T11:24:00.450Z,30.249,66.33,4.8,mw
1985-04-12T03:08:50.120Z,36.643,70.699,4.8,mb
1985-04-11T15:20:39.370Z,38.071,74.027,4.6,mb
1985-04-09T03:02:14.170Z,38.184,72.787,4.6,mb
1985-04-04T20:21:45.650Z,37.238,71.028,4,mb
1985-04-04T04:01:39.200Z,39.419,72.63,4.6,mb
1985-04-02T03:58:55.030Z,37.443,72.266,4.4,mb
1985-03-29T07:00:53.710Z,37.36,73.647,4.5,mb
1985-03-24T11:54:20.110Z,41.849,77.605,4.1,mb
1985-03-19T16:25:13.800Z,35.936,70.579,4.8,mb
1985-03-18T19:31:11.170Z,36.265,70.291,4.3,mb
1985-03-17T05:25:28.690Z,36.235,71.071,4.7,mb
1985-03-16T09:12:47.710Z,39.084,71.32,5,mw
1985-03-15T04:06:07.660Z,36.519,71.331,4.6,mb
1985-03-12T16:23:26.600Z,36.415,71.193,4.5,mb
1985-03-11T14:36:08.590Z,31.252,77.045,4.8,mb
1985-03-04T03:21:49.350Z,38.777,73.987,4.5,mb
1985-03-03T16:26:41.020Z,37.656,71.804,4.3,mb
1985-03-01T20:53:53.600Z,36.676,71.593,4.4,mb
1985-03-01T11:18:43.210Z,37.335,70.9,4.1,mb
1985-02-25T18:56:06.520Z,34.231,74.417,4.8,mb
1985-02-25T16:56:11.280Z,36.461,71.158,4.4,mb
1985-02-23T00:05:00.160Z,37.746,72.156,4.3,mb
1985-02-22T08:26:30.330Z,39.543,75.473,4.7,mb
1985-02-21T00:54:39.980Z,36.214,71.103,4.2,mb
1985-02-20T17:41:27.280Z,35.935,70.953,5.1,mb
1985-02-18T01:32:34.250Z,35.712,70.862,4.4,mb
1985-02-17T02:39:39.880Z,37.019,70.415,4.6,mb
1985-02-11T12:43:24.860Z,37.408,72.15,4.7,mb
1985-02-10T09:19:14.370Z,40.77,74.767,4.5,mb
1985-02-08T18:04:34.460Z,36.251,71.446,4.6,mb
1985-02-03T19:53:16.150Z,36.32,69.237,4.2,mb
1985-01-31T14:27:39.610Z,36.709,71.168,4.4,mw
1985-01-28T06:48:52.420Z,40.198,77.442,4.9,mb
1985-01-26T13:44:57.270Z,36.58,70.405,4.4,mb
1985-01-25T18:03:24.210Z,38.643,75.11,5.2,mb
1985-01-22T05:37:34.530Z,37.044,71.463,4.5,mb
1985-01-21T08:10:35.950Z,37.174,72.468,4.6,mb
1985-01-20T18:06:23.400Z,36.428,70.886,4.8,mb
1985-01-17T22:10:13.330Z,36.351,70.662,4.6,mw
1985-01-12T08:02:30.140Z,36.534,70.09,4.4,mb
1985-01-11T01:57:47.030Z,39.343,73.131,4.6,mb
1985-01-10T21:50:32.810Z,36.477,70.596,4.3,mb
1985-01-09T20:07:31.210Z,35.974,70.282,4.8,mb
1985-01-09T06:31:17.390Z,35.338,69.832,4.8,mb
1985-01-07T03:15:18.650Z,36.487,70.535,4.2,mb
1985-01-06T01:06:13.500Z,39.079,71.215,4.8,mb
1985-01-05T03:56:30.440Z,36.256,78.044,4.8,mb
1985-01-02T21:51:43.390Z,36.387,71.23,4.7,mb
1984-12-28T16:27:59.820Z,34.62,73.656,4.6,mb
1984-12-27T20:22:06.830Z,32.765,72.649,4.5,mb
1984-12-27T00:56:52.600Z,38.023,72.465,4.5,mb
1984-12-24T05:04:39.860Z,40.756,73.026,4.5,mb
1984-12-23T01:39:21.160Z,36.622,70.35,4.3,mb
1984-12-22T10:25:38.690Z,36.503,71.232,4.1,mb
1984-12-21T04:48:13.450Z,36.442,70.285,4.5,mb
1984-12-20T12:52:15.880Z,36.575,70.973,4.5,mb
1984-12-20T11:17:30.850Z,36.169,70.401,5.1,mb
1984-12-20T07:32:07.390Z,32.978,72.713,4.6,mb
1984-12-15T18:53:14.050Z,36.378,70.754,4.3,mb
1984-12-15T10:54:10.500Z,31.284,77.805,4.7,mb
1984-12-14T14:19:22.370Z,32.337,69.609,4.6,mb
1984-12-10T20:40:26.560Z,39.326,73.706,4.1,mb
1984-12-08T10:35:12.860Z,36.417,70.856,4.9,mb
1984-12-02T01:54:11.750Z,37.04,71.886,4.5,mb
1984-12-01T08:56:20.980Z,36.403,70.623,4.7,mb
1984-12-01T07:30:48.290Z,36.591,71.435,4.4,mb
1984-12-01T02:27:41.780Z,36.521,71.142,4.5,mb
1984-11-29T13:06:37.270Z,36.524,70.215,4.5,mb
1984-11-27T18:51:06.250Z,36.49,70.399,4.6,mb
1984-11-26T03:35:37.730Z,30.489,79.252,4.5,mw
1984-11-25T17:14:32.440Z,38.727,75.778,5,mb
1984-11-25T07:51:21.810Z,36.284,71.128,5.1,mb
1984-11-18T20:20:32.960Z,36.587,71.083,4.7,mb
1984-11-17T08:35:14.710Z,36.517,70.827,4.5,mb
1984-11-17T08:03:01.760Z,36.667,71.02,4.2,mb
1984-11-14T23:50:00.890Z,36.586,71.223,4.6,mb
1984-11-13T16:13:03.900Z,36.083,68.822,4.5,mb
1984-11-13T06:40:34.700Z,39.503,73.951,4.8,mb
1984-11-12T09:20:39.480Z,36.672,71.707,4.4,mw
1984-11-11T09:42:43.780Z,40.441,63.329,4.9,mb
1984-11-08T01:16:13.330Z,37.122,72.044,4.5,mb
1984-11-07T19:54:59.700Z,37.978,73.51,4.7,mb
1984-11-05T06:06:17.920Z,37.401,70.224,5.2,mb
1984-11-05T04:11:37.610Z,39.009,71.452,4.3,mb
1984-11-04T18:42:33.060Z,36.531,71.429,4.4,mb
1984-10-31T14:09:45.000Z,36.917,71.538,4.7,mb
1984-10-30T22:55:25.220Z,38.922,71.168,4.1,mb
1984-10-27T00:47:32.120Z,39.001,71.425,4.3,mb
1984-10-26T22:23:47.130Z,36.309,71.562,4.7,mb
1984-10-26T21:33:36.040Z,39.014,71.261,4.8,mb
1984-10-26T21:12:54.270Z,38.948,71.134,4.6,mb
1984-10-26T20:22:21.830Z,39.155,71.328,6.1,mb
1984-10-25T21:14:17.390Z,36.231,71.239,4.8,mb
1984-10-25T16:29:36.680Z,38.454,75.548,4.7,mw
1984-10-25T10:15:08.480Z,36.799,75.745,4.8,mb
1984-10-25T00:13:43.300Z,35.747,70.699,4.7,mb
1984-10-24T03:12:39.850Z,36.503,71.691,4.6,mb
1984-10-23T22:07:17.770Z,34.66,70.557,4.8,mb
1984-10-23T08:43:10.200Z,43.672,80.088,5,mb
1984-10-22T21:21:29.030Z,36.592,70.964,4.3,mb
1984-10-19T06:40:40.570Z,36.778,68.558,4.9,mb
1984-10-17T12:25:55.840Z,36.097,71.138,4.4,mb
1984-10-16T18:56:03.880Z,36.825,71.3,4.7,mb
1984-10-14T20:54:18.930Z,37.088,71.232,4.5,mb
1984-10-14T10:17:18.020Z,37.872,71.652,4.6,mb
1984-10-06T16:02:51.550Z,36.729,70.976,4.4,mb
1984-10-06T10:04:00.970Z,30.362,73.602,4.5,mb
1984-10-06T04:49:27.420Z,36.606,70.784,4.6,mw
1984-10-01T08:55:46.200Z,36.767,70.395,4.3,mb
1984-09-28T12:12:39.310Z,36.55,70.886,5,mb
1984-09-28T08:21:42.940Z,38.6,71.04,4.6,mb
1984-09-26T17:44:20.560Z,36.832,76.779,4.7,mb
1984-09-24T15:45:04.350Z,36.297,71.186,4.4,mb
1984-09-22T03:19:17.740Z,36.426,70.497,4.9,mb
1984-09-16T17:45:23.590Z,36.434,70.622,5,mb
1984-09-14T11:33:27.270Z,35.68,71.588,4.7,mb
1984-09-11T17:41:05.870Z,37.303,71.412,4.3,mw
1984-09-10T05:18:32.480Z,36.309,76.334,5.1,mb
1984-09-06T05:20:34.470Z,37.007,72.105,4.8,mb
1984-09-05T14:34:47.850Z,38.478,71.677,4.6,mw
1984-09-03T20:42:37.360Z,38.927,73.338,4.2,mb
1984-08-31T07:39:15.300Z,36.603,70.404,4.8,mb
1984-08-30T03:43:18.780Z,37.694,72.665,4.8,mb
1984-08-29T01:21:30.210Z,40.163,64.093,4.6,mw
1984-08-22T18:00:54.050Z,36.118,70.487,5.8,mb
1984-08-22T13:00:04.150Z,40.22,63.507,4.5,mb
1984-08-21T14:08:32.680Z,44.895,77.612,4.4,mb
1984-08-19T14:06:27.720Z,36.55,71.16,4.2,mb
1984-08-17T02:52:18.540Z,37.579,73.443,4.8,mb
1984-08-15T05:31:02.920Z,34.871,74.199,4.5,mb
1984-08-14T18:18:10.340Z,39.883,63.532,4.7,mb
1984-08-12T01:26:07.120Z,38.582,70.757,4.4,mb
1984-08-09T19:53:07.340Z,38.011,76.913,5.2,mb
1984-08-09T01:23:39.440Z,38.867,73.074,4.3,mb
1984-07-30T17:22:04.940Z,34.699,70.622,4.8,mb
1984-07-29T17:18:04.950Z,35.883,74.708,4.7,mb
1984-07-28T04:38:12.970Z,36.341,70.897,4.8,mb
1984-07-25T09:28:20.870Z,39.67,77.611,4.9,mb
1984-07-17T03:38:01.770Z,39.014,71.624,4.4,mb
1984-07-14T02:55:00.700Z,36.86,70.939,4.7,mb
1984-07-06T13:52:10.210Z,41.082,79.396,4.9,mb
1984-07-03T00:58:15.350Z,36.295,69.522,5.6,mb
1984-07-01T10:12:20.950Z,36.471,70.906,5.6,mw
1984-06-30T17:00:45.160Z,39.96,78.417,4.4,mb
1984-06-27T00:01:55.800Z,40.327,63.603,4.8,mb
1984-06-25T14:39:51.360Z,38.122,72.798,4.6,mb
1984-06-21T16:50:01.350Z,37.316,72.092,4.8,mb
1984-06-20T21:28:53.880Z,39.298,72.951,4.9,mb
1984-06-18T15:47:56.140Z,36.473,70.939,4.8,mw
1984-06-17T07:32:44.700Z,36.467,70.902,4.8,mb
1984-06-16T14:56:41.870Z,33.739,69.803,4.7,mb
1984-06-16T13:36:50.870Z,34.672,70.594,5,mb
1984-06-06T05:33:28.790Z,40.275,73.586,4.7,mb
1984-06-04T05:03:47.830Z,34.827,73.1,4.9,mb
1984-06-02T10:32:18.530Z,37.097,71.265,5.1,mb
1984-06-01T22:25:47.340Z,38.377,73.838,4.8,mb
1984-06-01T15:47:36.480Z,40.444,78.91,4.7,mb
1984-05-30T22:16:45.420Z,36.753,70.639,4.2,mb
1984-05-23T03:14:21.570Z,32.949,75.919,4.8,mb
1984-05-18T09:59:43.470Z,36.425,79.124,4.8,mb
1984-05-17T23:36:38.650Z,35.98,69.043,4.4,mb
1984-05-17T07:06:20.780Z,35.983,69.04,4.8,mb
1984-05-13T21:25:09.760Z,36.917,71.235,4.2,mb
1984-05-12T18:07:25.080Z,36.501,69.784,4.2,mb
1984-05-12T04:57:07.040Z,38.962,69.597,4.2,mb
1984-05-11T11:45:22.840Z,31.487,72.795,5,mb
1984-05-11T03:13:45.110Z,39.412,73.528,4.8,mb
1984-05-03T15:15:55.010Z,32.92,70.09,4.8,mb
1984-05-03T13:17:58.150Z,30.5,78.404,4.5,mb
1984-05-02T09:03:33.000Z,36.478,69.231,4.7,mb
1984-05-01T16:02:49.340Z,36.365,71.151,4.3,mb
1984-04-29T23:20:15.740Z,37.087,71.543,4.4,mb
1984-04-28T22:28:37.780Z,37.506,71.831,4.4,mb
1984-04-24T19:53:11.910Z,36.248,71.172,4.5,mb
1984-04-23T21:26:39.290Z,36.431,70.75,5.5,mb
1984-04-22T02:45:57.070Z,36.326,69.341,5.1,mb
1984-04-21T21:17:02.290Z,36.418,69.37,5.1,mb
1984-04-21T16:44:31.490Z,36.395,69.457,4.3,mw
1984-04-19T20:14:32.320Z,36.873,71.373,4.5,mb
1984-04-19T02:53:12.770Z,36.429,70.89,5.5,mb
1984-04-13T04:05:30.870Z,37.057,71.254,4.3,mb
1984-04-11T12:34:29.810Z,30.508,66.41,3.9,mb
1984-04-11T12:15:34.050Z,36.647,71.146,4.3,mb
1984-04-11T08:15:29.940Z,34.667,79.633,4.8,mb
1984-04-11T05:57:58.010Z,32.168,67.049,4.3,mb
1984-04-11T02:25:53.220Z,38.378,73.136,4.6,mb
1984-04-10T00:25:02.920Z,36.901,71.007,4.4,mb
1984-04-03T08:15:21.010Z,39.588,64.999,4.7,mb
1984-03-30T21:46:30.280Z,40.444,63.292,4.4,mb
1984-03-30T14:25:32.630Z,40.273,63.329,4.8,mb
1984-03-30T11:09:21.220Z,40.614,71.03,4.3,mb
1984-03-30T06:15:44.010Z,40.647,79.217,4.8,mb
1984-03-28T10:17:22.050Z,40.195,63.284,4.2,mb
1984-03-26T21:02:38.760Z,40.265,63.46,4.6,mb
1984-03-26T05:31:07.310Z,36.637,68.246,4.4,mb
1984-03-25T20:17:51.590Z,40.289,63.369,4.5,mb
1984-03-25T14:24:52.370Z,40.253,63.446,4.7,mb
1984-03-23T08:14:15.280Z,40.254,63.305,4.1,mb
1984-03-22T22:14:20.190Z,36.634,71.198,5.8,mb
1984-03-22T21:27:32.940Z,36.314,70.264,4.5,mb
1984-03-21T13:29:42.170Z,40.019,63.445,4.3,mb
1984-03-21T09:28:12.480Z,36.594,70.935,4.4,mb
1984-03-21T03:46:29.970Z,40.191,63.301,4.7,mb
1984-03-20T22:44:21.630Z,40.3,63.316,4.5,mb
1984-03-20T17:54:34.890Z,36.398,70.849,4.7,mb
1984-03-20T11:19:10.620Z,40.445,63.292,4.7,mb
1984-03-20T03:49:57.490Z,40.352,63.301,4.8,mb
1984-03-20T03:46:27.850Z,36.571,69.666,3.9,mb
1984-03-20T01:43:39.730Z,40.303,63.42,4.7,mb
1984-03-19T21:40:46.700Z,40.492,63.654,4.8,mb
1984-03-19T21:11:23.040Z,40.325,63.32,4.8,mb
1984-03-19T21:03:46.990Z,40.257,63.354,5,mb
1984-03-19T20:54:00.030Z,40.235,63.361,5.1,mb
1984-03-19T20:28:38.240Z,40.32,63.35,7,mb
1984-03-19T01:39:20.290Z,39.806,77.795,4.7,mb
1984-03-17T23:59:03.110Z,36.657,71.501,4.4,mb
1984-03-14T15:32:34.010Z,34.216,79.636,5.2,mb
1984-03-13T09:03:51.070Z,40.787,71.105,5,mb
1984-03-13T09:03:29.330Z,40.647,71.13,4.8,mb
1984-03-13T07:59:27.670Z,40.649,71.105,4.8,mb
1984-03-12T08:34:38.160Z,38.484,70.545,4.5,mb
1984-03-07T23:23:30.030Z,36.687,71.736,4.5,mb
1984-03-07T09:40:55.350Z,36.653,70.674,5.4,mb
1984-03-02T08:33:22.960Z,39.524,75.414,4.7,mw
1984-03-01T01:13:51.160Z,36.365,70.264,4.6,mb
1984-02-29T17:08:40.480Z,36.826,71.478,4.6,mb
1984-02-24T12:51:29.560Z,36.408,70.371,5,mb
1984-02-23T15:22:49.120Z,39.971,67.677,5,mb
1984-02-22T20:51:12.300Z,36.578,71.624,4.5,mb
1984-02-20T04:05:32.550Z,40.534,71.495,4.7,mb
1984-02-19T13:57:53.070Z,38.824,70.245,4.2,mb
1984-02-18T19:35:54.330Z,40.829,70.908,4.7,mb
1984-02-18T16:16:27.630Z,40.723,71.077,4.8,mb
1984-02-18T07:04:57.670Z,34.285,72.127,4.8,mb
1984-02-18T00:44:17.340Z,40.703,70.945,4.3,mb
1984-02-18T00:32:07.720Z,40.763,71.02,4.1,mb
1984-02-17T23:26:51.930Z,40.809,71.05,5.5,mb
1984-02-17T23:07:37.040Z,40.656,71.021,5.1,mb
1984-02-17T23:06:21.590Z,40.743,71.015,4.9,mb
1984-02-16T17:18:41.610Z,36.431,70.826,6.4,mb
1984-02-16T02:22:33.880Z,40.657,71.376,4.6,mb
1984-02-16T00:58:09.220Z,40.656,71.172,4.1,mb
1984-02-16T00:19:37.540Z,40.806,70.999,5,mb
1984-02-15T21:57:02.260Z,40.838,71.098,5.2,mb
1984-02-15T11:16:55.080Z,39.799,67.628,4.7,mb
1984-02-15T10:49:47.690Z,39.932,67.627,5.2,mb
1984-02-15T05:32:27.870Z,40.768,71.224,4.9,mb
1984-02-12T13:40:37.020Z,34.734,70.775,4.7,mb
1984-02-12T06:38:41.430Z,38.205,75.773,5.1,mb
1984-02-11T08:37:06.630Z,33.455,71.566,4.9,mb
1984-02-11T03:07:05.720Z,34.736,70.677,4.5,mb
1984-02-09T10:45:17.860Z,38.113,72.803,4.6,mb
1984-02-09T06:19:13.410Z,36.365,70.948,4.8,mb
1984-02-08T13:07:03.180Z,30.11,67.886,4.5,mb
1984-02-06T00:34:16.630Z,36.714,70.897,4.7,mb
1984-02-05T02:33:53.310Z,38.969,71.197,4.7,mb
1984-02-03T18:12:16.100Z,34.34,70.399,4.9,mb
1984-02-02T17:36:28.500Z,34.515,70.312,5,mb
1984-02-02T15:15:28.600Z,42.743,71.3,5.1,mb
1984-02-02T15:00:22.560Z,40.797,73.024,4.7,mb
1984-02-02T14:40:51.970Z,40.631,71.184,4.5,mb
1984-02-02T14:15:34.320Z,40.564,71.2,4.9,mb
1984-02-01T23:00:44.060Z,34.627,70.746,4.9,mb
